candidate_id,github_url
C001,https://github.com/SLokesh1810
C002,https://github.com/octocat
C003,https://github.com/torvalds
C004,https://github.com/yyx990803
C005,https://github.com/kamranahmedse
C006,https://github.com/sindresorhus
C007,https://github.com/pallets
C008,https://github.com/django
C009,https://github.com/facebook
C003,https://github.com/torvalds
C010,https://github.com/microsoft
C011,https://github.com/apache
C012,https://github.com/kubernetes
C013,https://github.com/hashicorp
C014,https://github.com/golang
C015,https://github.com/vuejs
C016,github.com/vikramsingh
C017,https://github.com/jessicat
C018,
C019,https://github.com/aaravp
C020,
C021,https://github.com/carlos
C022,https://github.com/anon
C023,http://github.com/liwei
C024,https://github.com/fatimaas
C025,https://github.com/007
C011,https://github.com/apache
C026,https://github.com/stark
C027,https://github.com/graceh
C028,https://github.com/turing
c029,https://github.com/lowercase
C030,https://github.com/torvalds
